Date,Price,Year,Month,Day,MeanWeek,EMA_7,EMA_30,Time
2000-03-02,80.29,2000,3,2,72.66428571428571,74.02645445297354,73.43106100692738,139.665031011318
2000-03-03,73.65,2000,3,3,73.30428571428571,73.93234083973016,73.44518610325464,132.0357525922793
2000-03-04,72.02,2000,3,4,73.27285714285713,73.45425562979761,73.35323861272208,121.82578520305546
2000-03-05,68.84,2000,3,5,73.02285714285715,72.3006917223482,73.06206192803033,109.4813534114148
2000-03-08,59.34,2000,3,8,72.51857142857143,69.06051879176115,72.1767676100929,65.35829052190451
2000-03-10,56.26,2000,3,10,70.9,65.86038909382087,71.14987937718368,36.49378447047164
2000-03-11,53.12,2000,3,11,68.77142857142857,62.67529182036566,69.98666135284925,24.1493526788309
2000-03-13,73.99,2000,3,13,66.21714285714286,65.50396886527425,70.24494126556866,6.310106870568354
2000-03-14,72.61,2000,3,14,65.31714285714285,67.28047664895568,70.3975257000481,1.5949534979663815
2000-03-15,72.65,2000,3,15,65.16857142857143,68.62285748671675,70.54284662262565,0.0
2000-03-16,74.7,2000,3,16,65.25857142857143,70.14214311503757,70.81105006632721,1.5949534979663815
2000-03-17,74.39,2000,3,17,66.0957142857143,71.20410733627817,71.04195006204804,6.310106870568345
2000-03-20,72.73,2000,3,20,68.24571428571429,71.58558050220863,71.15085650965784,36.49378447047155
2000-03-21,73.16,2000,3,21,70.59857142857143,71.97918537665646,71.28047867032508,50.433169760078634
2000-03-22,73.96,2000,3,22,73.46142857142857,72.47438903249234,71.45335101417507,65.35829052190441
2000-03-23,72.37,2000,3,23,73.45714285714287,72.44829177436925,71.51248965842184,80.61684735998183
2000-03-24,72.24,2000,3,24,73.42285714285715,72.39621883077695,71.5594258094914,95.54196812180768
2000-03-27,71.89,2000,3,27,73.36428571428571,72.2696641230827,71.58075317662099,132.03575259227924
2000-03-28,73.22,2000,3,28,72.96285714285715,72.50724809231204,71.68651103619382,139.66503101131798
2000-03-29,73.16,2000,3,29,72.7957142857143,72.67043606923403,71.78157484031036,144.38018438391998
2000-03-30,72.68,2000,3,30,72.85714285714286,72.67282705192552,71.83953775383873,145.97513788188635
2000-03-31,72.68,2000,3,31,72.78857142857143,72.67462028894414,71.89376112455881,144.38018438391995
2000-04-01,84.37,2000,4,1,72.60571428571428,75.5984652167081,72.69867976168405,127.2279031235797
2000-04-02,79.65,2000,4,2,74.32000000000001,76.61134891253107,73.1471520351238,115.88858556510975
2000-04-04,70.77,2000,4,4,75.37857142857142,75.1510116843983,72.99378738769646,88.16253780813246
2000-04-05,69.96,2000,4,5,75.21857142857142,73.85325876329873,72.7980591691354,72.98756894094319
2000-04-08,59.22,2000,4,8,74.75285714285714,70.19494407247404,71.92205535177183,30.086552316776622
2000-04-10,56.13,2000,4,10,72.76142857142858,66.67870805435554,70.90321307101236,9.77848007761832
2000-04-12,49.32,2000,4,12,70.39714285714287,62.339031040766656,69.51074771159222,0.3998335394738453
2000-04-13,68.44,2000,4,13,67.06,63.86427328057499,69.44166721407015,0.3998335394738453
2000-04-14,67.73,2000,4,14,64.78428571428572,64.83070496043125,69.33123707122692,3.5722658911174023
2000-04-17,67.83,2000,4,17,63.08142857142858,65.58052872032343,69.23438306663164,30.08655231677655
2000-04-18,68.91,2000,4,18,62.66142857142857,66.41289654024257,69.21345512684894,43.30085016364041
2000-04-19,69.84,2000,4,19,62.51142857142857,67.26967240518192,69.25387737672965,57.81260007375387
2000-04-20,70.68,2000,4,20,64.02857142857144,68.12225430388645,69.34588528790839,72.98756894094316
2000-04-24,68.23,2000,4,24,66.10714285714286,68.14919072791484,69.2738926886885,127.22790312357962
2000-04-25,69.2,2000,4,25,68.80857142857143,68.41189304593613,69.26912541845054,136.19665780426806
2000-04-26,68.83,2000,4,26,68.91714285714286,68.5164197844521,69.24079474629245,142.40287199076894
2000-04-27,68.65,2000,4,27,69.07428571428572,68.54981483833907,69.20267895620907,145.5753043424125
2000-04-28,69.44,2000,4,28,69.19142857142857,68.77236112875431,69.21798999129237,145.57530434241252
2000-05-01,85.54,2000,5,1,69.26714285714286,72.96427084656574,70.27102289507997,95.5419681218077
2000-05-04,71.37,2000,5,4,71.51,72.5657031349243,70.3419246437845,50.433169760078634
2000-05-05,69.76,2000,5,5,71.60857142857142,71.86427735119322,70.30438111837904,36.49378447047158
2000-05-06,66.51,2000,5,6,71.82714285714285,70.52570801339492,70.05958233654815,24.1493526788309
2000-05-07,61.68,2000,5,7,71.44285714285715,68.31428101004619,69.51896412128698,13.93938528960707
2000-05-09,55.5,2000,5,9,70.42142857142858,65.11071075753463,68.61451482313944,1.5949534979663815
2000-05-10,55.56,2000,5,10,68.54285714285716,62.723033068150976,67.77228806035625,0.0
2000-05-12,48.31,2000,5,12,66.56,59.11977480111323,66.51665657259133,6.310106870568345
2000-05-15,66.49,2000,5,15,61.24142857142858,60.962331100834916,66.51493679371447,36.49378447047161
2000-05-16,66.72,2000,5,16,60.54428571428572,62.40174832562619,66.52816667799095,50.433169760078634
2000-05-17,66.11,2000,5,17,60.11000000000001,63.32881124421964,66.5011881826367,65.35829052190448
2000-05-18,66.27,2000,5,18,60.05285714285714,64.06410843316472,66.48627281601497,80.61684735998183
2000-05-19,68.3,2000,5,19,60.708571428571425,65.12308132487354,66.60328747304627,95.54196812180768
2000-05-22,71.84,2000,5,22,62.537142857142854,66.80231099365515,66.94113989414006,132.03575259227924
2000-05-23,72.01,2000,5,23,64.86285714285714,68.10423324524136,67.26816312677619,139.66503101131798
2000-05-24,70.99,2000,5,24,68.24857142857142,68.82567493393103,67.50828163472612,144.38018438391998
2000-05-25,69.56,2000,5,25,68.89142857142856,69.00925620044828,67.64065056151799,145.97513788188635
2000-05-26,68.93,2000,5,26,69.29714285714286,68.9894421503362,67.72383439625877,144.38018438391995
2000-05-30,69.56,2000,5,30,69.7,69.13208161275216,67.84229669327433,109.48135341141474
2000-05-31,66.36,2000,5,31,70.17,68.43906120956412,67.74666464854695,95.54196812180761
2000-06-01,84.77,2000,6,1,69.89285714285714,72.52179590717309,68.8449443486407,57.81260007375393
2000-06-03,74.09,2000,6,3,71.74,72.9138469303798,69.18333503582517,30.086552316776622
2000-06-04,71.17,2000,6,4,72.03714285714285,72.47788519778486,69.31150696899775,18.747234758306696
2000-06-06,64.9,2000,6,6,72.06285714285715,70.58341389833865,69.02689361615919,3.5722658911174108
2000-06-07,60.24,2000,6,7,71.39714285714287,67.99756042375398,68.45999725382634,0.3998335394738453
2000-06-09,56.84,2000,6,9,70.1557142857143,65.20817031781549,67.71032001164401,3.5722658911174023
2000-06-10,55.93,2000,6,10,68.33857142857143,62.88862773836162,66.9502993657315,9.77848007761828
2000-06-11,53.76,2000,6,11,66.84857142857143,60.60647080377122,66.09931230987785,18.747234758306696
2000-06-12,48.28,2000,6,12,62.41857142857143,57.52485310282841,64.94967925762766,30.0865523167766
2000-06-13,65.7,2000,6,13,58.73142857142857,59.5686398271213,64.99808704745814,43.30085016364041
2000-06-14,65.27,2000,6,14,57.95,60.99397987034098,65.01562981858987,57.81260007375387
2000-06-15,64.2,2000,6,15,58.00285714285714,61.79548490275573,64.96300853997117,72.98756894094316
2000-06-16,63.96,2000,6,16,58.56857142857143,62.3366136770668,64.89829831158593,88.16253780813238
2000-06-19,63.63,2000,6,19,59.58571428571429,62.6599602578001,64.81647261406427,127.22790312357962
2000-06-20,63.64,2000,6,20,60.68571428571429,62.90497019335008,64.74057115509238,136.196657804268
2000-06-21,62.49,2000,6,21,62.097142857142856,62.80122764501256,64.59537301605417,142.40287199076894
2000-06-22,63.01,2000,6,22,64.12714285714286,62.85342073375942,64.49309088598616,145.5753043424125
2000-06-23,63.18,2000,6,23,63.74285714285714,62.935065550319564,64.4083753449548,145.57530434241252
2000-06-26,62.79,2000,6,26,63.44428571428572,62.89879916273967,64.30396403237708,127.22790312357967
2000-06-27,63.06,2000,6,27,63.24285714285714,62.939099372054756,64.22370828835275,115.88858556510975
2000-06-28,62.81,2000,6,28,63.114285714285714,62.90682452904107,64.13250130200741,102.674287718246
2000-06-29,62.14,2000,6,29,62.99714285714286,62.715118396780795,64.00395283091017,88.16253780813244
2000-06-30,61.22,2000,6,30,62.78285714285715,62.3413387975856,63.824342970851454,72.9875689409432
2000-07-01,82.64,2000,7,1,62.60142857142858,67.4160040981892,65.03825632757072,24.1493526788309
2000-07-02,79.23,2000,7,2,65.4057142857143,70.36950307364191,65.9538526935339,13.93938528960707
2000-07-03,75.58,2000,7,3,67.69857142857143,71.67212730523143,66.5748944552414,6.310106870568354
2000-07-04,70.59,2000,7,4,69.52571428571429,71.40159547892358,66.8339335226452,1.5949534979663815
2000-07-06,66.45,2000,7,6,70.60142857142857,70.16369660919268,66.80916361795842,1.5949534979663815
2000-07-07,58.83,2000,7,7,71.12142857142858,67.3302724568945,66.29437886841272,6.310106870568345
2000-07-08,59.35,2000,7,8,70.64857142857143,65.33520434267088,65.84635442528932,13.939385289607094
2000-07-09,58.48,2000,7,9,70.38142857142857,63.62140325700316,65.37110575269001,24.14935267883086
2000-07-11,53.78,2000,7,11,66.92999999999999,61.16105244275237,64.62329247832292,50.433169760078634
2000-07-12,49.14,2000,7,12,63.29428571428571,58.15578933206427,63.624370382947255,65.35829052190448
2000-07-13,68.6,2000,7,13,59.51714285714286,60.766841999048204,63.945378745337756,80.61684735998183
2000-07-14,62.91,2000,7,14,59.23285714285714,61.30263149928615,63.87858011660629,95.54196812180768
2000-07-17,68.54,2000,7,17,58.72714285714285,63.11197362446461,64.17931688327685,132.03575259227924
2000-07-18,79.84,2000,7,18,60.11428571428571,67.29398021834845,65.18968353596867,139.66503101131798
2000-07-19,75.86,2000,7,19,63.041428571428575,69.43548516376134,65.87809104977714,144.38018438391998
2000-07-20,67.42,2000,7,20,65.52428571428571,68.931613872821,65.97756904656572,145.97513788188635
2000-07-21,67.15,2000,7,21,67.47285714285714,68.48621040461575,66.0532097532389,144.38018438391998
2000-07-24,59.5,2000,7,24,70.04571428571428,66.23965780346181,65.63042202722349,121.8257852030555
2000-07-25,59.24,2000,7,25,68.74571428571429,64.48974335259636,65.21813673514455,109.48135341141474
2000-07-26,60.09,2000,7,26,68.22142857142858,63.38980751444728,64.88728920384492,95.54196812180761
2000-07-27,60.05,2000,7,27,67.0142857142857,62.55485563583545,64.5752060294033,80.61684735998182
2000-07-28,60.34,2000,7,28,64.18714285714286,62.00114172687659,64.30196693073214,65.35829052190458
2000-07-31,59.52,2000,7,31,61.970000000000006,61.38085629515744,63.993452935201034,24.149352678830894
2000-08-02,77.93,2000,8,2,60.84142857142857,65.51814222136808,64.89258500389775,0.3998335394738534
2000-08-03,75.15,2000,8,3,62.38142857142857,67.92610666602607,65.5543537133237,0.3998335394738453
2000-08-05,69.93,2000,8,5,64.61714285714287,68.42707999951955,65.83665347375444,9.77848007761828
2000-08-06,66.97,2000,8,6,66.14428571428572,68.06280999963965,65.90977260447997,18.747234758306696
2000-08-08,59.29,2000,8,8,67.12714285714286,65.86960749972974,65.48269050096513,43.30085016364041
2000-08-09,58.1,2000,8,9,67.01857142857143,63.9272056247973,65.00638788799964,57.81260007375387
2000-08-11,53.31,2000,8,11,66.69857142857143,61.27290421859798,64.25178221780612,88.16253780813238
2000-08-12,48.25,2000,8,12,65.81142857142858,58.017178163948486,63.21940917149605,102.6742877182459
2000-08-14,57.44,2000,8,14,61.57142857142857,57.87288362296137,62.846544063657596,127.22790312357962
2000-08-15,57.48,2000,8,15,59.041428571428575,57.77466271722103,62.50031541438937,136.196657804268
2000-08-16,56.86,2000,8,16,57.26285714285715,57.54599703791577,62.136424097332,142.40287199076894
2000-08-17,57.28,2000,8,17,55.81857142857143,57.47949777843683,61.82310641363316,145.5753043424125
2000-08-18,57.22,2000,8,18,55.53142857142857,57.41462333382762,61.52613180630199,145.57530434241252
2000-08-21,56.96,2000,8,21,55.40571428571429,57.30096750037072,61.231542657508314,127.22790312357967
2000-08-22,56.82,2000,8,22,55.92714285714286,57.180725625278036,60.9469270021852,115.88858556510975
2000-08-23,56.11,2000,8,23,57.151428571428575,56.91304421895853,60.634867195592605,102.674287718246
2000-08-24,57.22,2000,8,24,56.96142857142858,56.9897831642189,60.414553182973734,88.16253780813244
2000-08-25,57.27,2000,8,25,56.92428571428571,57.05983737316418,60.211678784072205,72.9875689409432
2000-08-28,55.91,2000,8,28,56.98285714285714,56.77237802987313,59.93415112058368,30.08655231677664
2000-08-29,55.8,2000,8,29,56.787142857142854,56.52928352240485,59.66743169344925,18.74723475830673
2000-08-30,55.49,2000,8,30,56.58428571428571,56.26946264180364,59.39791997129124,9.778480077618369
2000-08-31,55.19,2000,8,31,56.37428571428571,55.99959698135273,59.126441263466,3.5722658911173784
2000-09-02,77.09,2000,9,2,56.14142857142857,61.27219773601455,60.28538053679078,6.310106870568345
2000-09-03,75.25,2000,9,3,59.13857142857143,64.7666483020109,61.25083985699783,13.939385289607053
2000-09-05,70.34,2000,9,5,61.714285714285715,66.15998622650818,61.83723728557862,36.49378447047155
2000-09-06,66.63,2000,9,6,63.58142857142857,66.27748966988113,62.14644778328322,50.433169760078634
2000-09-08,57.91,2000,9,8,65.11285714285715,64.18561725241085,61.8731285714585,80.61684735998183
2000-09-10,56.1,2000,9,10,65.41428571428571,62.164212939308136,61.50066866362247,109.48135341141472
2000-09-11,53.42,2000,9,11,65.50142857142858,59.9781597044811,60.97933520145328,121.82578520305547
2000-09-13,59.68,2000,9,13,65.24857142857142,59.90361977836083,60.89550712394017,139.66503101131798
2000-09-14,58.22,2000,9,14,62.76142857142857,59.48271483377062,60.722893761105325,144.38018438391998
2000-09-15,57.62,2000,9,15,60.32857142857143,59.01703612532797,60.52270706684047,145.97513788188635
2000-09-18,58.35,2000,9,18,58.51142857142857,58.85027709399598,60.382532417366896,132.0357525922793
2000-09-19,58.11,2000,9,19,57.32857142857143,58.66520782049699,60.235917422698066,121.8257852030555
2000-09-20,56.53,2000,9,20,57.357142857142854,58.13140586537274,59.99682597607239,109.48135341141486
2000-09-21,55.56,2000,9,21,57.41857142857143,57.48855439902955,59.71057913890643,95.54196812180774
2000-09-22,55.5,2000,9,22,57.72428571428571,56.99141579927216,59.438928871880215,80.61684735998182
2000-09-25,56.17,2000,9,25,57.12714285714286,56.78606184945413,59.22803023498472,36.49378447047154
2000-09-26,57.26,2000,9,26,56.83428571428572,56.90454638709059,59.101060542405065,24.149352678830894
2000-09-27,55.9,2000,9,27,56.78285714285715,56.653409790317944,58.89454050741119,13.939385289607078
2000-09-28,56.3,2000,9,28,56.43285714285714,56.565057342738456,58.72715079725564,6.310106870568386
2000-09-29,58.02,2000,9,29,56.17428571428571,56.92879300705385,58.68152816517463,1.5949534979663733
2000-10-01,84.69,2000,10,1,56.387142857142855,63.869094755290384,60.35949409000208,18.747234758306696
2000-10-02,77.73,2000,10,2,60.548571428571435,67.3343210664678,61.480171890647114,30.0865523167766
2000-10-03,74.28,2000,10,3,63.72428571428571,69.07074079985085,62.305967252540846,43.30085016364041
2000-10-04,69.52,2000,10,4,66.31142857142858,69.18305559988814,62.77138872011886,57.81260007375387
2000-10-05,70.07,2000,10,5,68.06285714285714,69.4047916999161,63.24226686720797,72.98756894094316
2000-10-07,60.72,2000,10,7,70.08714285714287,67.23359377493708,63.07953997254939,102.6742877182459
2000-10-08,57.98,2000,10,8,70.71857142857142,64.9201953312028,62.750537393675245,115.88858556510976
2000-10-10,56.58,2000,10,10,70.71285714285715,62.835146498402096,62.35243820698652,136.19665780426806
2000-10-11,53.42,2000,10,11,66.69714285714285,60.48135987380158,61.77615187105191,142.40287199076894
2000-10-13,56.48,2000,10,13,63.22428571428571,59.48101990535118,61.43446465356469,145.57530434241252
2000-10-16,58.74,2000,10,16,60.68142857142857,59.29576492901339,61.26062822430245,127.22790312357967
2000-10-17,60.25,2000,10,17,59.14142857142857,59.53432369676004,61.19542640337972,115.88858556510975
2000-10-18,60.39,2000,10,18,57.73857142857143,59.74824277257002,61.14346340961329,102.674287718246
2000-10-19,59.53,2000,10,19,57.691428571428574,59.69368207942752,61.039368996089856,88.16253780813244
2000-10-20,58.42,2000,10,20,57.91285714285714,59.375261559570646,60.87037744795503,72.9875689409432
2000-10-23,55.66,2000,10,23,58.175714285714285,58.446446169677984,60.534224064216,30.08655231677664
2000-10-24,55.87,2000,10,24,58.49571428571429,57.80233462725849,60.23330638265367,18.74723475830673
2000-10-25,55.06,2000,10,25,58.40857142857143,57.11675097044387,59.89954468054699,9.778480077618305
2000-10-26,53.69,2000,10,26,57.882857142857134,56.2600632278329,59.498928894705244,3.5722658911173784
2000-10-27,53.71,2000,10,27,56.94571428571429,55.622547420874675,59.12544961117588,0.3998335394738453
2000-10-30,52.38,2000,10,30,55.99142857142857,54.81191056565601,58.69025931368067,9.778480077618337
2000-10-31,52.86,2000,10,31,54.970000000000006,54.323932924242,58.31411355150773,18.747234758306686
2000-11-01,83.92,2000,11,1,54.175714285714285,61.722949693181505,59.96610622560401,50.433169760078634
2000-11-02,77.79,2000,11,2,58.212857142857146,65.73971226988613,61.1160348562102,65.35829052190441
2000-11-04,69.43,2000,11,4,61.34428571428571,66.6622842024146,61.65241970419664,95.54196812180768
2000-11-05,69.31,2000,11,5,63.39714285714286,67.32421315181095,62.14645714263557,109.48135341141472
2000-11-07,63.56,2000,11,7,65.62857142857143,66.38315986385821,62.23765345601392,132.03575259227924
2000-11-08,58.64,2000,11,8,67.03571428571429,64.44736989789365,62.00554678143238,139.66503101131798
2000-11-09,58.66,2000,11,9,67.92999999999999,63.00052742342024,61.789705053598034,144.38018438391995
2000-11-10,57.87,2000,11,10,68.75857142857143,61.71789556756518,61.53682085659171,145.97513788188635
2000-11-12,48.55,2000,11,12,65.03714285714285,58.42592167567389,60.69896144648902,139.66503101131798
2000-11-13,52.46,2000,11,13,60.86000000000001,56.93444125675542,60.16741554671554,132.0357525922793
2000-11-14,52.64,2000,11,14,58.43571428571429,55.860830942566565,59.68177583402422,121.8257852030555
2000-11-15,52.18,2000,11,15,56.05428571428571,54.940623206924926,59.19779029634525,109.48135341141486
2000-11-16,51.43,2000,11,16,54.42857142857143,54.062967405193696,58.69664253529072,95.54196812180774
2000-11-17,51.34,2000,11,17,53.39857142857143,53.382225553895275,58.22202043623971,80.61684735998182
2000-11-20,52.04,2000,11,20,52.35285714285715,53.046669165421456,57.82318040809522,36.49378447047165
2000-11-21,51.07,2000,11,21,51.519999999999996,52.55250187406609,57.38749134950844,24.149352678830894
2000-11-22,50.61,2000,11,22,51.879999999999995,52.066876405549564,56.95023384308854,13.939385289607078
2000-11-27,50.72,2000,11,27,51.61571428571428,51.73015730416217,56.54828327256671,6.310106870568362
2000-11-28,50.99,2000,11,28,51.34142857142857,51.54511797812163,56.18968435175596,13.939385289607046
2000-11-29,51.02,2000,11,29,51.17142857142857,51.41383848359123,55.856156329062024,24.149352678830844
2000-11-30,49.98,2000,11,30,51.112857142857145,51.055378862693416,55.47704946912254,36.49378447047148
2000-12-01,84.84,2000,12,1,50.91857142857143,59.50153414702006,57.37143337434045,88.16253780813246
2000-12-04,68.39,2000,12,4,55.604285714285716,61.72365061026504,58.08230864051204,127.22790312357962
2000-12-05,67.27,2000,12,5,58.07857142857143,63.11023795769877,58.675062921769324,136.19665780426806
2000-12-06,66.25,2000,12,6,60.45857142857143,63.89517846827408,59.16376853971969,142.40287199076894
2000-12-07,63.46,2000,12,7,62.67714285714286,63.786383851205564,59.44094476296358,145.5753043424125
2000-12-09,59.02,2000,12,9,64.45857142857143,62.59478788840418,59.41378703632077,142.40287199076894
2000-12-10,56.71,2000,12,10,65.60142857142857,61.12359091630314,59.239349163009756,136.19665780426809
2000-12-12,48.6,2000,12,12,66.56285714285715,57.99269318722735,58.55293953958977,115.88858556510975
2000-12-13,48.56,2000,12,13,61.385714285714286,55.63451989042051,57.90823376284205,102.674287718246
2000-12-14,46.91,2000,12,14,58.55285714285714,53.453389917815386,57.1986702942716,88.16253780813244
2000-12-15,47.77,2000,12,15,55.64428571428572,52.03254243836154,56.59036898496376,72.9875689409432
2000-12-18,47.49,2000,12,18,53.00428571428571,50.89690682877116,56.00324840528868,30.08655231677664
2000-12-19,47.3,2000,12,19,50.722857142857144,49.99768012157837,55.44174850817329,18.74723475830673
2000-12-20,47.57,2000,12,20,49.048571428571435,49.39076009118378,54.9338937657105,9.778480077618369
2000-12-21,48.54,2000,12,21,47.74285714285714,49.17807006838783,54.52138449050337,3.5722658911174188
2000-12-22,48.1,2000,12,22,47.73428571428571,48.908552551290875,54.10710162014832,0.3998335394738453
2001-01-02,49.11,2001,1,2,47.66857142857143,48.95891441346815,53.78470796723553,132.0357525922793
2001-01-03,49.41,2001,1,3,47.98285714285714,49.07168581010111,53.50246874354292,139.66503101131798
2001-01-05,50.51,2001,1,5,48.21714285714285,49.43126435757583,53.30940624395951,145.97513788188635
2001-01-06,46.06,2001,1,6,48.64857142857142,48.58844826818187,52.84170261531696,144.38018438391998
2001-01-08,42.75,2001,1,8,48.47142857142857,47.1288362011364,52.190625027232,132.0357525922793
2001-01-10,43.54,2001,1,10,47.78285714285715,46.2316271508523,51.632520186765426,109.4813534114148
2001-01-11,43.2,2001,1,11,47.06857142857143,45.47372036313922,51.08848662632895,95.54196812180774
2001-01-16,50.11,2001,1,16,46.36857142857143,46.63279027235441,51.02535845688838,24.1493526788309
2001-01-17,51.36,2001,1,17,46.51142857142857,47.814592704265806,51.046948233863326,13.93938528960707
2001-01-18,49.6,2001,1,18,46.790000000000006,48.26094452819935,50.95359673490441,6.310106870568354
2001-01-19,49.89,2001,1,19,46.660000000000004,48.66820839614951,50.88497759071703,1.5949534979663815
2001-01-22,51.99,2001,1,22,47.20714285714286,49.498656297112134,50.95626935905786,6.310106870568345
2001-01-23,51.63,2001,1,23,48.52714285714286,50.0314922228341,50.99973585202187,13.939385289607094
2001-01-24,51.93,2001,1,24,49.682857142857145,50.506119167125576,51.05975289382692,24.14935267883091
2001-01-25,50.78,2001,1,25,50.93000000000001,50.57458937534418,51.041704320031634,36.49378447047161
2001-01-26,50.44,2001,1,26,51.02571428571429,50.54094203150814,51.00288468648121,50.433169760078634
2001-01-29,49.47,2001,1,29,50.894285714285715,50.2732065236311,50.90398890025662,95.54196812180768
2001-01-30,48.11,2001,1,30,50.87571428571429,49.73240489272332,50.72373155185297,109.48135341141472
2001-01-31,48.75,2001,1,31,50.62142857142857,49.486803669542496,50.59639403237859,121.82578520305547
2001-02-01,46.91,2001,2,1,50.15857142857142,48.84260275215687,50.358562159321906,142.40287199076894
2001-02-02,48.55,2001,2,2,49.48428571428571,48.76945206411766,50.24188072968824,145.5753043424125
2001-02-03,49.71,2001,2,3,49.00142857142857,49.00458904808824,50.207565843901904,145.57530434241252
2001-02-04,46.89,2001,2,4,48.848571428571425,48.47594178606619,49.99352933784372,142.40287199076894
2001-02-05,49.96,2001,2,5,48.34142857142857,48.84695633954964,49.99136615475703,136.19665780426806
2001-02-07,44.52,2001,2,7,48.41142857142857,47.76521725466223,49.638374789934005,115.88858556510975
2001-02-08,42.47,2001,2,8,47.89857142857143,46.44141294099668,49.17589899703504,102.67428771824594
2001-02-10,43.18,2001,2,10,47.00142857142857,45.62605970574751,48.78906680367795,72.98756894094319
2001-02-11,43.52,2001,2,11,46.46857142857142,45.099544779310634,48.44912700989227,57.81260007375393
2001-02-13,49.34,2001,2,13,45.75,46.159658584482976,48.50660268667342,30.086552316776622
2001-02-14,49.35,2001,2,14,45.69714285714286,46.95724393836223,48.56101541656546,18.747234758306696
2001-02-15,49.23,2001,2,15,46.048571428571435,47.52543295377167,48.604175712270916,9.77848007761832
2001-02-16,48.3,2001,2,16,45.94428571428572,47.71907471532876,48.58455147276957,3.5722658911174108
2001-02-20,49.85,2001,2,20,46.48428571428571,48.25180603649657,48.66619331323605,9.77848007761828
2001-02-21,50.11,2001,2,21,47.53857142857142,48.71635452737243,48.75934213173696,18.747234758306654
2001-02-22,49.89,2001,2,22,48.52857142857143,49.00976589552933,48.832287800657156,30.08655231677655
2001-02-23,50.64,2001,2,23,49.43857142857143,49.417324421646995,48.94891439416315,43.30085016364041
2001-02-26,50.02,2001,2,26,49.62428571428571,49.56799331623525,49.01801669131391,88.16253780813246
2001-02-27,50.28,2001,2,27,49.71999999999999,49.74599498717644,49.09943496929366,102.6742877182459
2001-02-28,50.18,2001,2,28,49.87,49.85449624038233,49.16914884224246,115.88858556510976
2001-03-01,47.22,2001,3,1,50.13857142857143,49.19587218028675,49.04339730403327,144.38018438391998
2001-03-04,46.33,2001,3,4,49.762857142857136,48.47940413521506,48.868339413450485,121.82578520305546
2001-03-05,50.91,2001,3,5,49.222857142857144,49.08705310141129,49.00005945129239,109.4813534114148
2001-03-07,44.59,2001,3,7,49.36857142857143,47.96278982605847,48.715539486692876,80.6168473599819
2001-03-08,42.37,2001,3,8,48.50428571428572,46.56459236954385,48.30614984239011,65.35829052190451
2001-03-10,42.41,2001,3,10,47.41142857142857,45.52594427715789,47.92575307836495,36.49378447047164
2001-03-12,42.88,2001,3,12,46.287142857142854,44.86445820786842,47.600220621696245,13.93938528960707
2001-03-13,48.09,2001,3,13,45.24428571428571,45.670843655901315,47.63181929126423,6.310106870568354
2001-03-14,48.28,2001,3,14,45.368571428571435,46.32313274192599,47.67363740150525,1.5949534979663815
2001-03-15,47.46,2001,3,15,45.64714285714285,46.6073495564445,47.659854343343625,0.0
2001-03-16,47.25,2001,3,16,45.15428571428572,46.768012167333374,47.633412127644036,1.5949534979663815
2001-03-19,47.57,2001,3,19,45.534285714285716,46.96850912550003,47.62932102263475,24.14935267883086
2001-03-20,47.66,2001,3,20,46.277142857142856,47.14138184412502,47.63130031149703,36.49378447047155
2001-03-21,47.78,2001,3,21,47.027142857142856,47.301036383093766,47.64089383978755,50.433169760078634
2001-03-22,47.2,2001,3,22,47.72714285714286,47.275777287320324,47.61244907593029,65.35829052190441
2001-03-23,47.32,2001,3,23,47.6,47.28683296549024,47.59358139361221,80.61684735998183
2001-03-26,48.45,2001,3,26,47.462857142857146,47.57762472411768,47.64883420692755,121.82578520305547
2001-03-27,47.95,2001,3,27,47.60428571428571,47.670718543088256,47.66826425809352,132.03575259227924
2001-03-28,48.15,2001,3,28,47.704285714285724,47.7905389073162,47.699343983377815,139.66503101131798
2001-03-29,48.21,2001,3,29,47.787142857142854,47.89540418048715,47.732289532837314,144.38018438391998
2001-03-30,47.47,2001,3,30,47.86571428571428,47.78905313536536,47.715367627492974,145.97513788188635
2001-04-01,47.51,2001,4,1,47.82142857142857,47.71928985152402,47.70211810313859,127.2279031235797
2001-04-04,47.6,2001,4,4,47.86571428571428,47.68946738864301,47.69552983841997,88.16253780813246
2001-04-05,50.76,2001,4,5,47.90571428571429,48.457100541482255,47.893237590779975,72.98756894094319
2001-04-06,47.03,2001,4,6,48.23571428571429,48.10032540611169,47.83754484298772,57.81260007375393
2001-04-09,41.51,2001,4,9,48.104285714285716,46.45274405458377,47.429316143440126,18.747234758306696
2001-04-10,42.91,2001,4,10,47.15571428571428,45.56705804093782,47.137747359992375,9.77848007761832
2001-04-12,42.51,2001,4,12,46.39857142857143,44.80279353070337,46.83918301418642,0.3998335394738453
2001-04-16,46.38,2001,4,16,45.69,45.19709514802753,46.80955830359375,18.747234758306696
2001-04-17,46.23,2001,4,17,45.528571428571425,45.455321361020644,46.77216744529738,30.08655231677655
2001-04-18,47.49,2001,4,18,45.33285714285715,45.963991020765484,46.81847922302013,43.30085016364041
2001-04-19,47.01,2001,4,19,44.865714285714276,46.22549326557411,46.83083540218012,57.81260007375387
2001-04-20,47.02,2001,4,20,44.862857142857145,46.424119949180586,46.8430395697814,72.98756894094316
2001-04-23,49.22,2001,4,23,45.65,47.12308996188544,46.996391855601956,115.88858556510976
